timestamp,bus-6186_rss,bus-6186_x,bus-6186_y,bus-4604_rss,bus-4604_x,bus-4604_y,madsen-nuc1-b210,cnode-mario-dd-b210,cellsdr1-hospital-comp,bus-6182_rss,bus-6182_x,bus-6182_y,bus-4817_rss,bus-4817_x,bus-4817_y,cbrssdr1-honors-comp,cnode-ustar-dd-b210,cbrssdr1-browning-comp,sagepoint-nuc2-b210,bookstore-nuc2-b210,garage-nuc2-b210,cbrssdr1-smt-comp,cnode-wasatch-dd-b210,ebc-nuc1-b210,cnode-moran-dd-b210,web-nuc1-b210,bus-6183_rss,bus-6183_x,bus-6183_y,humanities-nuc2-b210,bus-5175_rss,bus-5175_x,bus-5175_y,bus-6180_rss,bus-6180_x,bus-6180_y,bus-4410_rss,bus-4410_x,bus-4410_y,moran-nuc2-b210,cbrssdr1-hospital-comp,law73-nuc2-b210,cnode-ebc-dd-b210,cbrssdr1-ustar-comp,bus-4407_rss,bus-4407_x,bus-4407_y,cellsdr1-smt-comp,bus-4603_rss,bus-4603_x,bus-4603_y,law73-nuc1-b210,cnode-guesthouse-dd-b210,cbrssdr1-fm-comp,sagepoint-nuc1-b210,cbrssdr1-bes-comp,guesthouse-nuc2-b210,bus-6185_rss,bus-6185_x,bus-6185_y,madsen-nuc2-b210,garage-nuc1-b210,tx_x_coord,tx_y_coord
2022-07-11 16:30:13,-68.34631217501124,40.77312469482422,-111.83721160888672,-101,-1,-1,-101,-92.19448513856457,-101,-101,-1,-1,-101,-1,-1,-95.30280880138419,-91.89762449973409,-101,-90.85008315776565,-86.63828456506897,-82.74639565070783,-87.8563580018173,-94.20943547827639,-94.7304463442842,-95.67970144302402,-79.43535471056288,-101,-1,-1,-76.07884641028903,-77.29603790557535,40.76067352294922,-111.85152435302734,-101,-1,-1,-73.63956995060762,40.76521682739258,-111.84538269042969,-82.41557274213129,-80.24313916264447,-83.43066359288176,-101,-70.737657757256,-101,-1,-1,-101,-72.20985426141738,40.768497467041016,-111.8370590209961,-101,-93.77234209160423,-77.53596068165393,-101,-72.76277225404556,-90.10452157710364,-101,-1,-1,-90.50171788079226,-101,40.76986561,-111.8472269
2022-07-11 16:30:17,-64.15766049053119,40.77321243286133,-111.8370590209961,-101,-1,-1,-101,-83.31574618358354,-101,-101,-1,-1,-101,-1,-1,-92.72300147208496,-91.81459935114331,-101,-91.90745269588625,-89.48479375667506,-84.20721346241338,-87.57383096548706,-92.93119273299935,-93.97616544624746,-95.78323798473227,-78.03862727034728,-101,-1,-1,-91.43946422585546,-76.10021891974631,40.760684967041016,-111.85108947753906,-101,-1,-1,-72.15963142066269,40.76521682739258,-111.84538269042969,-80.36544680376235,-68.94337474557388,-86.68461664539316,-101,-65.82568894206781,-101,-1,-1,-101,-65.76387422631335,40.7681884765625,-111.83666229248047,-101,-95.83617251478813,-84.64086775944469,-101,-82.61283955038421,-81.08375744019705,-101,-1,-1,-89.63513647189419,-101,40.76974017,-111.84724703
2022-07-11 16:30:21,-67.16530025556045,40.77324295043945,-111.83688354492188,-101,-1,-1,-101,-88.11677163252756,-101,-101,-1,-1,-101,-1,-1,-92.15556467886987,-92.52401553789583,-101,-90.11737883610665,-88.13333043548326,-86.93432157409026,-88.73470633946773,-94.84193800086305,-94.65219066669837,-94.57730137910661,-75.119720850708,-101,-1,-1,-91.16059938018743,-75.82155432692082,40.760738372802734,-111.85067749023438,-101,-1,-1,-73.89471721449053,40.76521682739258,-111.84538269042969,-83.3722154644633,-82.45002203178088,-89.21842225539027,-101,-71.12499851979985,-101,-1,-1,-101,-79.71259341539931,40.76782989501953,-111.83642578125,-101,-95.00293126578136,-96.78285590752893,-101,-84.66896647214888,-88.78623682092459,-101,-1,-1,-89.67395667654273,-101,40.76968331,-111.84708097
2022-07-11 16:30:25,-70.2400351771384,40.773197174072266,-111.83671569824219,-101,-1,-1,-101,-92.17480883985063,-101,-101,-1,-1,-101,-1,-1,-94.81690860308687,-93.09622422531928,-101,-92.28224984426232,-86.36792386735056,-84.3916041372328,-92.96138303098594,-92.90131323483499,-93.99582635620342,-93.27876632177433,-81.24519543508887,-101,-1,-1,-78.58685872401023,-77.38587830000522,40.760894775390625,-111.85023498535156,-101,-1,-1,-73.33245843452255,40.76521682739258,-111.84538269042969,-82.1599862493717,-81.78852301838978,-88.95782745003862,-101,-69.324982588242,-101,-1,-1,-101,-73.26722136435782,40.76744079589844,-111.83642578125,-101,-95.3227780725079,-91.07436595428001,-101,-89.30856396131686,-88.27905084511627,-101,-1,-1,-91.13465773108898,-101,40.76966114,-111.84681618
2022-07-11 16:30:29,-68.77250915978402,40.77326202392578,-111.8365249633789,-101,-1,-1,-101,-87.58335330733793,-101,-101,-1,-1,-101,-1,-1,-95.83549817084472,-94.22558176681521,-101,-90.03648729338286,-91.80293393727797,-85.2750312641673,-88.07586533186989,-89.23800043660684,-94.72865323501355,-93.8919821820713,-77.24717176300959,-101,-1,-1,-78.30684988108408,-79.8839974040018,40.76094436645508,-111.84976959228516,-101,-1,-1,-69.00880090900489,40.76521682739258,-111.84538269042969,-80.63275310579081,-75.54263004731405,-89.49912650703523,-101,-65.0368788260162,-101,-1,-1,-101,-71.93906375787725,40.766963958740234,-111.83654022216797,-101,-92.751270585998,-86.86577319254755,-101,-89.21390103261797,-92.30816446482598,-101,-1,-1,-89.00930730068953,-101,40.76969114,-111.84647958
2022-07-11 16:30:33,-71.33653098571669,40.77336883544922,-111.83633422851562,-101,-1,-1,-101,-87.12105889722643,-101,-101,-1,-1,-101,-1,-1,-96.63170284439207,-89.59016970181577,-101,-91.25476811907218,-91.72418273726069,-87.57005622289171,-87.55339964172353,-90.78481811138022,-95.0509284243368,-91.99665064981978,-72.62270585454092,-101,-1,-1,-84.09169187479932,-82.07689242094258,40.76092529296875,-111.8493423461914,-101,-1,-1,-68.9107247146997,40.76521682739258,-111.84538269042969,-85.5037600425481,-77.7112817387947,-89.66447016793887,-101,-69.36321664564247,-101,-1,-1,-101,-71.40599788227833,40.76655960083008,-111.83673095703125,-101,-93.39313834990011,-92.04960300823144,-101,-92.06203596099213,-92.21937486562601,-101,-1,-1,-90.27328959335657,-101,40.7696856,-111.84634382
2022-07-11 16:30:37,-68.12368816367352,40.773502349853516,-111.83618927001953,-101,-1,-1,-101,-94.31934170574405,-101,-101,-1,-1,-101,-1,-1,-87.79107683569065,-92.01148432040398,-101,-92.19562267372184,-88.25675438302575,-88.36613159419002,-93.84782670940574,-90.13620505873448,-92.68530613820008,-94.2140076960167,-73.20522071288218,-101,-1,-1,-80.22153106362572,-80.91118855100363,40.760894775390625,-111.84880828857422,-101,-1,-1,-71.02426911626773,40.76521682739258,-111.84538269042969,-84.35032045374436,-77.12949106821125,-90.25834332860597,-101,-72.83883854987161,-101,-1,-1,-101,-81.6313263027935,40.766239166259766,-111.83687591552734,-101,-92.5467024603121,-87.22291626855093,-101,-87.94367464688824,-91.83895974196105,-101,-1,-1,-91.12959595104313,-101,40.76971985,-111.84610121
2022-07-11 16:30:41,-73.5006333500092,40.773555755615234,-111.83609008789062,-101,-1,-1,-101,-89.57049858038249,-101,-101,-1,-1,-101,-1,-1,-89.15954722002232,-91.87584851868172,-101,-90.65564874904706,-90.65607005335517,-83.16031304417052,-86.29488524908511,-93.56873328660748,-93.81449066246888,-94.30109656361451,-72.30539165920544,-101,-1,-1,-76.15612728704096,-78.48757801631238,40.7608757019043,-111.84825897216797,-101,-1,-1,-73.61136569469686,40.76521682739258,-111.84538269042969,-84.87778210134714,-81.09157245635745,-88.52066385195118,-101,-70.14026102388505,-101,-1,-1,-101,-80.25010486898749,40.76599884033203,-111.8369369506836,-101,-92.76667810910573,-85.07466337622574,-101,-96.23119668555285,-91.54227617221275,-101,-1,-1,-91.27084370611723,-101,40.76971802,-111.84585123
2022-07-11 16:30:45,-74.79175129432078,40.773616790771484,-111.83590698242188,-101,-1,-1,-101,-94.20943946284058,-101,-101,-1,-1,-101,-1,-1,-85.53973258637612,-88.55279452030933,-101,-92.09600790600857,-85.84465891656323,-81.42581510982885,-84.96231025521247,-85.6090303923949,-94.26833756149304,-94.79289218864713,-64.42644781374617,-101,-1,-1,-76.9947065853514,-74.67947726096529,40.7607536315918,-111.84772491455078,-101,-1,-1,-73.50815874309217,40.76521682739258,-111.84538269042969,-77.25268122861974,-74.45023057733964,-90.00008817162625,-101,-73.57432774750708,-101,-1,-1,-101,-78.40580547125558,40.76591491699219,-111.8371353149414,-101,-93.26966311481388,-93.14094963022106,-101,-89.90624018698847,-93.66636435513007,-101,-1,-1,-90.31075733639832,-101,40.76972347,-111.84560292
2022-07-11 16:30:49,-76.84736659914554,40.77358627319336,-111.8358383178711,-101,-1,-1,-101,-90.19547374996249,-101,-101,-1,-1,-101,-1,-1,-90.711857862946,-90.2723112921613,-101,-90.6245039562914,-88.73886264955163,-87.56334842885798,-82.909649453256,-83.15750322182828,-93.6871643985968,-95.30559411841692,-65.70044422691862,-101,-1,-1,-78.57313095132292,-77.70992940389755,40.760581970214844,-111.8473892211914,-101,-1,-1,-76.2968096498152,40.76521682739258,-111.84538269042969,-82.31129507802214,-86.43714465609241,-89.64421702569754,-101,-77.57774180973853,-101,-1,-1,-101,-73.15478251040386,40.766048431396484,-111.83740997314453,-101,-92.72581843251544,-88.49785762352369,-101,-89.80122822063274,-89.63509351066223,-101,-1,-1,-90.70336132282449,-101,40.76970833,-111.84539002
2022-07-11 16:30:53,-76.46311085398993,40.773536682128906,-111.83573150634766,-101,-1,-1,-101,-94.25092414675129,-101,-101,-1,-1,-101,-1,-1,-87.89679305865532,-89.92607732116437,-101,-93.59539286841022,-91.25910215265256,-83.15100506150989,-86.07083080153863,-80.924601961036,-93.96133221179925,-94.10281289912842,-61.45014804358139,-101,-1,-1,-75.80158473009728,-80.4299553756079,40.76036834716797,-111.84707641601562,-101,-1,-1,-75.3210197459469,40.76521682739258,-111.84538269042969,-75.05549717882394,-69.31366618681955,-90.07330045390222,-101,-59.90300076089761,-101,-1,-1,-101,-70.28463505670888,40.766326904296875,-111.83756256103516,-101,-92.5335350978746,-90.27575483032476,-101,-80.41852404272535,-89.40111234962589,-101,-1,-1,-89.3465240399611,-101,40.76965409,-111.84526329
2022-07-11 16:30:57,-75.58935302149992,40.77333450317383,-111.8355484008789,-101,-1,-1,-101,-88.334199682178,-101,-101,-1,-1,-101,-1,-1,-81.0368855850817,-91.77798432143913,-101,-91.97901755606728,-86.58471457826047,-75.54976481840757,-91.7316348452784,-93.1010028761851,-93.06949240195634,-94.79452978248005,-67.94503233195651,-101,-1,-1,-66.44928678513631,-77.8389129288726,40.76023864746094,-111.84686279296875,-101,-1,-1,-68.61790078758662,40.76521682739258,-111.84538269042969,-79.33353111678318,-88.82615362322555,-90.76858091283961,-101,-72.24526147847864,-101,-1,-1,-101,-72.42789666387584,40.766624450683594,-111.83780670166016,-101,-93.08141995694298,-89.89337707605256,-101,-78.98673244614383,-92.93346198442484,-101,-1,-1,-90.77673180185312,-101,40.76953773,-111.84525034
2022-07-11 16:31:01,-77.2057822095998,40.7732048034668,-111.83537292480469,-101,-1,-1,-101,-93.76986556603177,-101,-101,-1,-1,-101,-1,-1,-87.24123617253565,-93.19326960879116,-101,-91.32648419625603,-88.15694508675196,-81.23842530257475,-93.73137671510038,-90.81735492669844,-93.56328650967828,-96.1344233959959,-63.3695246663492,-101,-1,-1,-82.99187692562077,-78.38740196028341,40.7601203918457,-111.84668731689453,-101,-1,-1,-73.69630274999211,40.76521682739258,-111.84538269042969,-79.68319567175024,-82.96413153763503,-88.83575655822477,-101,-68.47826891206469,-101,-1,-1,-101,-70.47803362270895,40.766883850097656,-111.83814239501953,-101,-94.39193700267056,-92.41543738953224,-101,-72.78222265149353,-88.68747694528606,-101,-1,-1,-89.67184445969708,-101,40.76947037,-111.8454215
2022-07-11 16:31:05,-80.00611759530996,40.77311325073242,-111.83525848388672,-101,-1,-1,-101,-94.05587120700388,-101,-101,-1,-1,-101,-1,-1,-90.03873328640587,-93.03355596434633,-101,-91.79327605823148,-82.69378597403815,-75.83787191636955,-92.17351836318443,-91.1408933413226,-95.05500748220568,-95.04892756652261,-66.45941317161841,-101,-1,-1,-78.96709342107661,-77.6258996261842,40.7600212097168,-111.8464126586914,-101,-1,-1,-74.61656817790248,40.76521682739258,-111.84538269042969,-83.77996779761884,-84.07414658586356,-89.79010785378298,-101,-72.01010278597676,-101,-1,-1,-101,-69.70446983069805,40.767147064208984,-111.83847045898438,-101,-93.59792849107276,-86.98736244754441,-101,-76.6368779016358,-89.51779804762465,-101,-1,-1,-91.33990387257711,-101,40.76951311,-111.84575606
2022-07-11 16:31:09,-78.29226106123036,40.772987365722656,-111.83512878417969,-101,-1,-1,-101,-94.00482730639294,-101,-101,-1,-1,-101,-1,-1,-85.70925166398229,-91.94552784156018,-101,-92.05630191178388,-85.00682817161263,-80.77920948899623,-94.8313153589183,-92.51308238345933,-93.57496054859479,-92.77801390723546,-63.511630403463016,-101,-1,-1,-71.85464038433105,-78.65477447429254,40.759918212890625,-111.84603118896484,-101,-1,-1,-75.77413484141134,40.76521682739258,-111.84538269042969,-78.67267025890278,-86.04026771368423,-88.20577672869302,-101,-76.87103014808314,-101,-1,-1,-101,-70.57327913865797,40.767417907714844,-111.83879852294922,-101,-93.66251696038232,-84.83483083929897,-101,-79.87283134400833,-91.4909225172137,-101,-1,-1,-90.52186341750362,-101,40.76951522,-111.84605103
2022-07-11 16:31:13,-78.69067462088445,40.77286148071289,-111.83505249023438,-101,-1,-1,-101,-94.53618061515157,-101,-101,-1,-1,-101,-1,-1,-91.60058098163333,-91.14442244695252,-101,-92.71830554727855,-90.06181738380688,-85.9998024598908,-96.1429302937023,-91.78640210162187,-94.7178067499034,-93.69483670474374,-74.73988108897228,-101,-1,-1,-85.13932873128405,-78.00000677955735,40.75981140136719,-111.8456039428711,-101,-1,-1,-78.1329486893504,40.76521682739258,-111.84538269042969,-85.01871094876779,-74.76211590410692,-88.20855314794633,-101,-83.58543220474026,-101,-1,-1,-101,-78.59275730947576,40.767696380615234,-111.83915710449219,-101,-96.20768167187343,-94.74406466053793,-101,-83.98778522801011,-85.30440988223339,-101,-1,-1,-90.6520279448174,-101,40.76951895,-111.84632752
2022-07-11 16:31:17,-70.56674000576609,40.772769927978516,-111.83503723144531,-101,-1,-1,-101,-92.51566780692718,-101,-101,-1,-1,-101,-1,-1,-90.22797441231506,-91.92317999880976,-101,-91.92058228443796,-93.17225504605884,-83.66160134116313,-93.16043671001054,-93.23824266390955,-94.79390804174221,-95.18041068471447,-77.84822184331556,-101,-1,-1,-78.25871376438899,-77.482373226028,40.75975036621094,-111.84536743164062,-101,-1,-1,-71.48762139426738,40.76521682739258,-111.84538269042969,-80.2849720636157,-76.86265832982568,-88.15770134328744,-101,-70.55870821934971,-101,-1,-1,-101,-76.04343564933264,40.767967224121094,-111.8395004272461,-101,-94.12835842639453,-82.56572876886095,-101,-85.43308895287032,-87.09363823606313,-101,-1,-1,-89.73099816804856,-101,40.76951308,-111.84654648
2022-07-11 16:31:33,-75.37659952028133,40.772621154785156,-111.83494567871094,-101,-1,-1,-101,-92.58887523330645,-101,-101,-1,-1,-101,-1,-1,-93.70875776260048,-85.61372104666268,-101,-91.85008999765043,-90.96668710173263,-84.79460971995125,-94.34726186864772,-92.6669666677237,-95.39548733941173,-94.10863298679322,-75.89682229443234,-101,-1,-1,-80.73213095448581,-78.95505142352401,40.7595329284668,-111.8442611694336,-101,-1,-1,-76.37531647759411,40.76521682739258,-111.84538269042969,-82.20890354388474,-82.83786222265336,-88.1700183701205,-101,-77.4740790887723,-101,-1,-1,-101,-75.84532965113894,40.7685546875,-111.8403549194336,-101,-93.99675722660533,-94.40781250299528,-101,-94.0136567085721,-92.31069040758497,-101,-1,-1,-88.90630707005556,-101,40.76931719,-111.84690879
2022-07-11 16:31:37,-75.41981584836846,40.77261734008789,-111.83494567871094,-101,-1,-1,-101,-90.92628823892571,-101,-101,-1,-1,-101,-1,-1,-96.56434093009247,-88.60390505915733,-101,-92.78813902367008,-92.01323079186258,-81.6025162733674,-95.59337525021375,-94.0997355368188,-93.82159423172409,-94.3012700857386,-79.38240713051945,-101,-1,-1,-75.34592533578376,-76.3014415463921,40.759429931640625,-111.84382629394531,-101,-1,-1,-72.3468882415855,40.76521682739258,-111.84538269042969,-81.85684727926215,-82.15682784401847,-88.23718435528258,-101,-77.1756748978428,-101,-1,-1,-101,-69.33343799191084,40.76876449584961,-111.84049987792969,-101,-94.77746112668632,-91.17056043142472,-101,-95.3586865718369,-92.63822684730668,-101,-1,-1,-91.8182058555138,-101,40.76932137,-111.84665901
2022-07-11 16:31:41,-77.64411318181696,40.77261734008789,-111.83494567871094,-101,-1,-1,-101,-92.55727085744223,-101,-101,-1,-1,-101,-1,-1,-94.1161903028997,-86.45529923062746,-101,-91.11736755659908,-88.81833116255623,-89.32433859909577,-93.17553917923208,-94.30195367058944,-94.13375206630896,-94.84746868346625,-79.45088774478411,-101,-1,-1,-75.51800939093668,-80.52270623701169,40.759300231933594,-111.84333801269531,-101,-1,-1,-72.94274968588444,40.76521682739258,-111.84538269042969,-83.23775371690601,-78.63697043219759,-88.07559561374444,-101,-72.74592707230133,-101,-1,-1,-101,-80.40843525818778,40.768959045410156,-111.84061431884766,-101,-93.68826156466604,-87.58144560429515,-101,-88.28078642030455,-89.08793850905192,-101,-1,-1,-90.4052272815284,-101,40.76932478,-111.84647447
2022-07-11 16:31:45,-77.06836508968932,40.77260971069336,-111.83491516113281,-101,-1,-1,-101,-92.45573904222923,-101,-101,-1,-1,-101,-1,-1,-95.49577099331565,-93.0023396015508,-101,-91.12684117908961,-92.48670269964327,-88.21296761520104,-95.42127365813522,-93.98800723814615,-94.99210813564846,-93.83313344087867,-84.46843854887257,-101,-1,-1,-75.81874558323993,-80.12477029712426,40.75923156738281,-111.84278106689453,-101,-1,-1,-76.64134651955648,40.76521682739258,-111.84538269042969,-86.16819970611093,-88.76964670159003,-86.70939581346623,-101,-75.10821951950913,-101,-1,-1,-101,-65.41208394573788,40.76903533935547,-111.8408432006836,-101,-94.35614138741298,-87.35369163307536,-101,-86.68629064676819,-88.8211668986145,-101,-1,-1,-88.23080299321873,-101,40.76930515,-111.84635944
2022-07-11 16:31:50,-77.90387124323898,40.772682189941406,-111.83473205566406,-101,-1,-1,-101,-92.84462588117002,-101,-101,-1,-1,-101,-1,-1,-91.35547021980558,-87.8879555955561,-101,-91.97967678435302,-87.4630180231866,-89.25158770126457,-94.8257357207406,-92.8504048555643,-94.57475063745406,-93.56955392246988,-67.59429248117635,-101,-1,-1,-90.26675044390892,-81.46538655152244,40.75911331176758,-111.84212493896484,-101,-1,-1,-75.49428715989501,40.76521682739258,-111.84538269042969,-81.1138023429958,-83.38327370563123,-85.00452798687033,-101,-71.5776835414507,-101,-1,-1,-101,-77.13254291045969,40.76934051513672,-111.84126281738281,-101,-95.62029306561024,-94.71469959483093,-101,-89.95947144917619,-94.5003732797355,-101,-1,-1,-89.82337712298376,-101,40.76928016,-111.84612643
2022-07-11 16:31:54,-75.54771481584586,40.7726936340332,-111.83467864990234,-101,-1,-1,-101,-89.7559138679597,-101,-101,-1,-1,-101,-1,-1,-86.92591930808115,-86.59903020889784,-101,-92.25758668279826,-86.20911933218736,-84.6491076842147,-92.3467786856733,-84.17604052989283,-94.54141842185301,-95.81171703550686,-71.58584769030554,-101,-1,-1,-78.34104131458368,-77.07238886786638,40.75920867919922,-111.84163665771484,-101,-1,-1,-72.99937007137427,40.76521682739258,-111.84538269042969,-84.23467769407323,-80.27407220498634,-85.94433535957236,-101,-72.93174027650677,-101,-1,-1,-101,-71.0524615528136,40.76959991455078,-111.84161376953125,-101,-94.09669696171017,-89.7452013544296,-101,-86.12455122261866,-89.24234017189627,-101,-1,-1,-90.44067069457158,-101,40.76928634,-111.84584433
2022-07-11 16:31:59,-78.77739783220291,40.772701263427734,-111.83464050292969,-101,-1,-1,-101,-92.12081552761576,-101,-101,-1,-1,-101,-1,-1,-89.90989617298345,-92.56592097065135,-101,-92.09785964735522,-85.39962962346999,-87.31439885161628,-89.88838289623828,-82.7212768887455,-94.4476742218915,-94.9926315603482,-58.2862224944057,-101,-1,-1,-72.54311505910195,-78.37455786531032,40.759429931640625,-111.84110260009766,-101,-1,-1,-76.93394036223037,40.76521682739258,-111.84538269042969,-86.48513877986602,-82.81040160453331,-89.12469498285724,-101,-64.40770948417126,-101,-1,-1,-101,-60.677586259692625,40.76987075805664,-111.84194946289062,-101,-93.49903968224801,-85.14930633622278,-101,-83.16238637579126,-92.15951487436499,-101,-1,-1,-90.12419635136881,-101,40.76930706,-111.84550277
2022-07-11 16:32:03,-78.20482445048741,40.77271270751953,-111.83476257324219,-101,-1,-1,-101,-87.66739126346324,-101,-101,-1,-1,-101,-1,-1,-84.66485205596882,-87.21333696732407,-101,-91.41778331913233,-86.2126290964209,-88.6143743985576,-95.6796668318159,-87.69854090570952,-93.51214151391864,-96.33075715850289,-60.82428365490146,-101,-1,-1,-77.9065505347659,-77.29172949181381,40.75965881347656,-111.84065246582031,-101,-1,-1,-76.44201597026972,40.76521682739258,-111.84538269042969,-82.82571060026855,-71.67223373829442,-84.20743124697648,-101,-64.59771900576794,-101,-1,-1,-101,-63.097915562795734,40.77003479003906,-111.842041015625,-101,-94.05557746651829,-87.89651221276691,-101,-88.71034694612766,-86.40304585761439,-101,-1,-1,-90.98263364099701,-101,40.76935977,-111.84526338
2022-07-11 16:32:07,-77.95990266219607,40.772945404052734,-111.83515930175781,-101,-1,-1,-101,-93.32604728839513,-101,-101,-1,-1,-101,-1,-1,-90.46908995223077,-91.34343224290988,-101,-92.21567714193262,-80.8312456801057,-85.33601122836309,-91.68630633718651,-80.2221123291815,-95.95111532573048,-94.48460519061362,-55.22570438005288,-101,-1,-1,-82.70590262726876,-79.76669337821502,40.75984573364258,-111.84024810791016,-101,-1,-1,-72.40972944667475,40.76521682739258,-111.84538269042969,-80.04297248031101,-84.83448601036866,-88.62850220791293,-101,-79.05488673580265,-101,-1,-1,-101,-65.371305523464,40.77008819580078,-111.8420639038086,-101,-95.12614178020776,-82.92603476010662,-101,-94.93641149849552,-90.7368418398621,-101,-1,-1,-91.67511545879302,-101,40.76955892,-111.84524301
2022-07-11 16:32:11,-76.8346085140258,40.773136138916016,-111.83534240722656,-101,-1,-1,-101,-89.2684352748259,-101,-101,-1,-1,-101,-1,-1,-93.50916074384351,-87.24420713291764,-101,-92.14666071013897,-80.3904547215117,-87.29056613486483,-93.81944123479228,-90.3223713413125,-94.5917346986515,-95.94321813484976,-63.25386431234271,-101,-1,-1,-84.15003800968134,-79.88047350399947,40.760047912597656,-111.83987426757812,-101,-1,-1,-75.41214913372644,40.76514434814453,-111.84537506103516,-82.50313117418705,-76.40026259874975,-89.26521279575766,-101,-66.47652130048226,-101,-1,-1,-101,-65.06908135014856,40.77006912231445,-111.8420639038086,-101,-94.51401508609757,-92.89636391638693,-101,-90.24244847421294,-92.37839962636914,-101,-1,-1,-90.28194439564106,-101,40.76972385,-111.84524835
2022-07-11 16:32:15,-74.55629091475248,40.773197174072266,-111.8354721069336,-101,-1,-1,-101,-91.92868108071728,-101,-101,-1,-1,-101,-1,-1,-88.86090149034068,-94.84323440513636,-101,-91.84102609473784,-87.55204416403299,-83.07687040548919,-86.73358190183723,-81.55907928433253,-93.82192506363236,-95.10132800278903,-64.88880022616019,-101,-1,-1,-78.85460337146183,-80.21067777981999,40.76022720336914,-111.83949279785156,-101,-1,-1,-67.62677589443813,40.76510238647461,-111.8453598022461,-82.19045064942803,-75.31198693094628,-90.58765315701532,-101,-68.58443796192364,-101,-1,-1,-101,-56.28290349605639,40.77006912231445,-111.84205627441406,-101,-94.3366118860524,-94.641513507588,-101,-81.39907241289495,-92.24930825408825,-101,-1,-1,-90.18143100204071,-101,40.76980461,-111.84525394
2022-07-11 16:32:19,-77.05486372886148,40.773189544677734,-111.83551025390625,-101,-1,-1,-101,-93.31622161907961,-101,-101,-1,-1,-101,-1,-1,-93.97723150864795,-93.04206079975205,-101,-93.08401028527354,-89.18947906636777,-83.42115597361581,-85.83804933019232,-79.52883390820679,-93.74422360800699,-95.14534933753464,-62.26894827961098,-101,-1,-1,-75.24374257510169,-79.10721760985116,40.760379791259766,-111.83917999267578,-101,-1,-1,-68.37740638440548,40.76493835449219,-111.84519958496094,-80.89913095507755,-80.19880822046154,-88.23254122306892,-101,-67.29553818557423,-101,-1,-1,-101,-57.072787345619396,40.770076751708984,-111.84204864501953,-101,-92.64237203085719,-91.75745184085017,-101,-82.34066585974062,-89.77535528944364,-101,-1,-1,-89.9142648672128,-101,40.76992597,-111.84526242
2022-07-11 16:32:22,-77.87358351634664,40.77320098876953,-111.83548736572266,-101,-1,-1,-101,-93.03675649094865,-101,-101,-1,-1,-101,-1,-1,-94.71474181424183,-94.05543711543557,-101,-91.63119674415434,-84.36557991047188,-85.53522689971993,-95.27968654454925,-84.35825263699755,-94.39103803188033,-95.70351876126847,-68.06129835445613,-101,-1,-1,-80.16458300991474,-80.55439181563096,40.760414123535156,-111.83908081054688,-101,-1,-1,-71.07427942565741,40.76475524902344,-111.84506225585938,-87.262689828601,-95.31764988082759,-87.36571103901112,-101,-72.70558568289859,-101,-1,-1,-101,-62.187293103056064,40.770084381103516,-111.84205627441406,-101,-93.29131156591265,-90.30891539342548,-101,-86.41503701449204,-93.59442586768587,-101,-1,-1,-90.9103125202082,-101,40.77004283,-111.84528403
2022-07-11 16:32:26,-77.26736494762243,40.773136138916016,-111.83563232421875,-101,-1,-1,-101,-88.22162542319433,-101,-101,-1,-1,-101,-1,-1,-93.20070694097001,-91.37844260846876,-101,-92.39552404561786,-91.36413132098903,-88.66822617568954,-85.45444033101751,-89.3157316825862,-93.78018810550394,-94.32670957429465,-70.71751594255238,-101,-1,-1,-91.81158353120169,-80.02969683639522,40.76043701171875,-111.83906555175781,-101,-1,-1,-78.06113880929117,40.764530181884766,-111.84485626220703,-84.52758535095613,-82.80241564847408,-89.14697310970199,-101,-69.27350921241438,-101,-1,-1,-101,-64.47498747451557,40.770084381103516,-111.84205627441406,-101,-94.37672702917993,-85.28083642330911,-101,-86.55881995746688,-90.72292709567846,-101,-1,-1,-90.33832098265832,-101,40.77022581,-111.84527954
2022-07-11 16:32:30,-77.22977888500283,40.77322006225586,-111.83556365966797,-101,-1,-1,-101,-91.74781064182645,-101,-101,-1,-1,-101,-1,-1,-92.40174833953397,-90.80481040851697,-101,-90.56380193776721,-88.20466761039089,-89.08896034250415,-89.16267769151303,-84.8069324921292,-93.70274465643286,-95.44871651445206,-75.52967063806429,-101,-1,-1,-87.90581956649672,-79.62315034587473,40.76044464111328,-111.83907318115234,-101,-1,-1,-75.68924950610098,40.76439666748047,-111.84477233886719,-86.6772065263887,-89.78928890786,-88.93567700341981,-101,-76.5811557563424,-101,-1,-1,-101,-64.73808290025217,40.770084381103516,-111.84205627441406,-101,-92.77650769465322,-91.33162008186595,-101,-85.87927753073727,-94.26884976121497,-101,-1,-1,-90.06985096877227,-101,40.77044508,-111.84524739
